,time,DiaSemana,Ano,Mes,Dia,Hora,Temp,dia_año,semana,sintetic
347,2004-01-15 11:00:00,3,2004,1,15,11,20.51015123552969,15,3,0
348,2004-01-15 12:00:00,3,2004,1,15,12,20.265756332925775,15,3,0
349,2004-01-15 13:00:00,3,2004,1,15,13,19.530452594166547,15,3,0
350,2004-01-15 14:00:00,3,2004,1,15,14,18.9915123898694,15,3,0
351,2004-01-15 15:00:00,3,2004,1,15,15,19.93306847417881,15,3,0
352,2004-01-15 16:00:00,3,2004,1,15,16,20.33144629229622,15,3,0
353,2004-01-15 17:00:00,3,2004,1,15,17,20.41196946829865,15,3,0
354,2004-01-15 18:00:00,3,2004,1,15,18,20.75101441988795,15,3,0
355,2004-01-15 19:00:00,3,2004,1,15,19,21.036377254142224,15,3,0
356,2004-01-15 20:00:00,3,2004,1,15,20,21.29984343527309,15,3,0
357,2004-01-15 21:00:00,3,2004,1,15,21,20.389366471526046,15,3,0
358,2004-01-15 22:00:00,3,2004,1,15,22,18.39677103728991,15,3,0
359,2004-01-15 23:00:00,3,2004,1,15,23,18.3791124460613,15,3,0
360,2004-01-16 00:00:00,4,2004,1,16,0,18.256914994759313,16,3,0
361,2004-01-16 01:00:00,4,2004,1,16,1,18.40736619202704,16,3,0
362,2004-01-16 02:00:00,4,2004,1,16,2,18.321192266831474,16,3,0
363,2004-01-16 03:00:00,4,2004,1,16,3,16.14212210922119,16,3,0
364,2004-01-16 04:00:00,4,2004,1,16,4,16.010742190480357,16,3,0
365,2004-01-16 05:00:00,4,2004,1,16,5,16.000147035743225,16,3,0
366,2004-01-16 06:00:00,4,2004,1,16,6,15.840513371036593,16,3,0
367,2004-01-16 07:00:00,4,2004,1,16,7,16.013567565076926,16,3,0
368,2004-01-16 08:00:00,4,2004,1,16,8,16.235359470908236,16,3,0
369,2004-01-16 09:00:00,4,2004,1,16,9,15.9973216611466,16,3,0
370,2004-01-16 10:00:00,4,2004,1,16,10,20.734768515957626,16,3,0
371,2004-01-16 11:00:00,4,2004,1,16,11,20.691681553359786,16,3,0
372,2004-01-16 12:00:00,4,2004,1,16,12,20.677554680376886,16,3,0
373,2004-01-16 13:00:00,4,2004,1,16,13,20.84848984346985,16,3,0
374,2004-01-16 14:00:00,4,2004,1,16,14,21.392374453310993,16,3,0
375,2004-01-16 15:00:00,4,2004,1,16,15,24.472032763580216,16,3,0
376,2004-01-16 16:00:00,4,2004,1,16,16,24.760220972431114,16,3,0
377,2004-01-16 17:00:00,4,2004,1,16,17,24.98413190920985,16,3,0
378,2004-01-16 18:00:00,4,2004,1,16,18,25.056885305071717,16,3,0
379,2004-01-16 19:00:00,4,2004,1,16,19,25.17767006907542,16,3,0
380,2004-01-16 20:00:00,4,2004,1,16,20,25.006734905982455,16,3,0
381,2004-01-16 21:00:00,4,2004,1,16,21,24.391509587577787,16,3,0
382,2004-01-16 22:00:00,4,2004,1,16,22,21.787220553182635,16,3,0
383,2004-01-16 23:00:00,4,2004,1,16,23,21.698927597039585,16,3,0
384,2004-01-17 00:00:00,5,2004,1,17,0,21.393787140609277,17,3,0
385,2004-01-17 01:00:00,5,2004,1,17,1,21.160693736391636,17,3,0
386,2004-01-17 02:00:00,5,2004,1,17,2,20.332858979594505,17,3,0
387,2004-01-17 03:00:00,5,2004,1,17,3,18.588190166207994,17,3,0
388,2004-01-17 04:00:00,5,2004,1,17,4,18.247026183671267,17,3,0
389,2004-01-17 05:00:00,5,2004,1,17,5,17.91363198127516,17,3,0
390,2004-01-17 06:00:00,5,2004,1,17,6,17.605666150248226,17,3,0
391,2004-01-17 07:00:00,5,2004,1,17,7,17.49123847908686,17,3,0
392,2004-01-17 08:00:00,5,2004,1,17,8,17.631800865266598,17,3,0
393,2004-01-17 09:00:00,5,2004,1,17,9,17.410008959435288,17,3,0
394,2004-01-17 10:00:00,5,2004,1,17,10,20.45717546184386,17,3,0
395,2004-01-17 11:00:00,5,2004,1,17,11,20.613277408304782,17,3,0
396,2004-01-17 12:00:00,5,2004,1,17,12,21.083702278634917,17,3,0
397,2004-01-17 13:00:00,5,2004,1,17,13,21.71941156286482,17,3,0
398,2004-01-17 14:00:00,5,2004,1,17,14,22.44412014688686,17,3,0
399,2004-01-17 15:00:00,5,2004,1,17,15,25.59370647842144,17,3,0
400,2004-01-17 16:00:00,5,2004,1,17,16,26.061305974154948,17,3,0
401,2004-01-17 17:00:00,5,2004,1,17,17,26.223058669809006,17,3,0
402,2004-01-17 18:00:00,5,2004,1,17,18,26.43637445185061,17,3,0
403,2004-01-17 19:00:00,5,2004,1,17,19,26.633444329961833,17,3,0
404,2004-01-17 20:00:00,5,2004,1,17,20,26.718205567859172,17,3,0
405,2004-01-17 21:00:00,5,2004,1,17,21,26.610134989540086,17,3,0
406,2004-01-17 22:00:00,5,2004,1,17,22,23.797474578647382,17,3,0
407,2004-01-17 23:00:00,5,2004,1,17,23,22.56773028548713,17,3,0
408,2004-01-18 00:00:00,6,2004,1,18,0,23.016258502693745,18,3,0
409,2004-01-18 01:00:00,6,2004,1,18,1,23.372255701862514,18,3,0
410,2004-01-18 02:00:00,6,2004,1,18,2,22.544420945065383,18,3,0
411,2004-01-18 03:00:00,6,2004,1,18,3,20.646475559814576,18,3,0
412,2004-01-18 04:00:00,6,2004,1,18,4,20.089876764288817,18,3,0
413,2004-01-18 05:00:00,6,2004,1,18,5,19.825704239508866,18,3,0
414,2004-01-18 06:00:00,6,2004,1,18,6,19.313605093879232,18,3,0
415,2004-01-18 07:00:00,6,2004,1,18,7,19.07980534601245,18,3,0
416,2004-01-18 08:00:00,6,2004,1,18,8,18.88202912425203,18,3,0
417,2004-01-18 09:00:00,6,2004,1,18,9,18.701911493720218,18,3,0
418,2004-01-18 10:00:00,6,2004,1,18,10,21.88752135136116,18,3,0
419,2004-01-18 11:00:00,6,2004,1,18,11,22.55289706885509,18,3,0
420,2004-01-18 12:00:00,6,2004,1,18,12,23.393446011336835,18,3,0
421,2004-01-18 13:00:00,6,2004,1,18,13,23.918259342651083,18,3,0
422,2004-01-18 14:00:00,6,2004,1,18,14,24.250240857748906,18,3,0
423,2004-01-18 15:00:00,6,2004,1,18,15,27.001449371166075,18,3,0
424,2004-01-18 16:00:00,6,2004,1,18,16,27.078440828922794,18,3,0
425,2004-01-18 17:00:00,6,2004,1,18,17,27.222534933348243,18,3,0
426,2004-01-18 18:00:00,6,2004,1,18,18,26.28733594188111,18,3,0
427,2004-01-18 19:00:00,6,2004,1,18,19,26.940703817339624,18,3,0
428,2004-01-18 20:00:00,6,2004,1,18,20,27.120115104222293,18,3,0
429,2004-01-18 21:00:00,6,2004,1,18,21,27.05583783215019,18,3,0
430,2004-01-18 22:00:00,6,2004,1,18,22,24.164773276202425,18,3,0
431,2004-01-18 23:00:00,6,2004,1,18,23,24.189495303922513,18,3,0
432,2004-01-19 00:00:00,0,2004,1,19,0,24.161241557956714,19,3,0
433,2004-01-19 01:00:00,0,2004,1,19,1,23.66326928530998,19,3,0
434,2004-01-19 02:00:00,0,2004,1,19,2,23.24087578312168,19,3,0
435,2004-01-19 03:00:00,0,2004,1,19,3,20.98552051140382,19,3,0
436,2004-01-19 04:00:00,0,2004,1,19,4,20.678967367675227,19,3,0
437,2004-01-19 05:00:00,0,2004,1,19,5,20.435278808720398,19,3,0
438,2004-01-19 06:00:00,0,2004,1,19,6,19.952846096354847,19,3,0
439,2004-01-19 07:00:00,0,2004,1,19,7,19.574245900413473,19,3,0
440,2004-01-19 08:00:00,0,2004,1,19,8,19.598967928133504,19,3,0
441,2004-01-19 09:00:00,0,2004,1,19,9,19.408961486513704,19,3,0
442,2004-01-19 10:00:00,0,2004,1,19,10,21.580261863983367,19,3,0
443,2004-01-19 11:00:00,0,2004,1,19,11,22.061281889050633,19,3,0
444,2004-01-19 12:00:00,0,2004,1,19,12,22.797291971459003,19,3,0
445,2004-01-19 13:00:00,0,2004,1,19,13,23.090424585853953,19,3,0
446,2004-01-19 14:00:00,0,2004,1,19,14,23.373668389160798,19,3,0
447,2004-01-19 15:00:00,0,2004,1,19,15,26.096623156612168,19,3,0
448,2004-01-19 16:00:00,0,2004,1,19,16,26.331129248128093,19,3,0
449,2004-01-19 17:00:00,0,2004,1,19,17,26.68500741634938,19,3,0
450,2004-01-19 18:00:00,0,2004,1,19,18,26.77330037249243,19,3,0
451,2004-01-19 19:00:00,0,2004,1,19,19,27.041004615518148,19,3,0
452,2004-01-19 20:00:00,0,2004,1,19,20,27.25573308485798,19,3,0
453,2004-01-19 21:00:00,0,2004,1,19,21,26.584706618170912,19,3,0
454,2004-01-19 22:00:00,0,2004,1,19,22,23.745205148610694,19,3,0
455,2004-01-19 23:00:00,0,2004,1,19,23,23.32139895912411,19,3,0
456,2004-01-20 00:00:00,1,2004,1,20,0,23.06146449623901,20,3,0
457,2004-01-20 01:00:00,1,2004,1,20,1,22.84956140149569,20,3,0
458,2004-01-20 02:00:00,1,2004,1,20,2,22.515460855450442,20,3,0
459,2004-01-20 03:00:00,1,2004,1,20,3,20.17181262758959,20,3,0
460,2004-01-20 04:00:00,1,2004,1,20,4,19.89704494807245,20,3,0
461,2004-01-20 05:00:00,1,2004,1,20,5,19.644880265327913,20,3,0
462,2004-01-20 06:00:00,1,2004,1,20,6,19.5064369100956,20,3,0
463,2004-01-20 07:00:00,1,2004,1,20,7,19.42591373409317,20,3,0
464,2004-01-20 08:00:00,1,2004,1,20,8,19.258510289245976,20,3,0
465,2004-01-20 09:00:00,1,2004,1,20,9,19.681610135083417,20,3,0
466,2004-01-20 10:00:00,1,2004,1,20,10,22.065519950945486,20,3,0
467,2004-01-20 11:00:00,1,2004,1,20,11,22.51192913720473,20,3,0
468,2004-01-20 12:00:00,1,2004,1,20,12,23.182249260242713,20,3,0
469,2004-01-20 13:00:00,1,2004,1,20,13,23.88223581654472,20,3,0
470,2004-01-20 14:00:00,1,2004,1,20,14,23.863164538017827,20,3,0
471,2004-01-20 15:00:00,1,2004,1,20,15,26.02316341710116,20,3,0
472,2004-01-20 16:00:00,1,2004,1,20,16,25.809141291410413,20,3,0
473,2004-01-20 17:00:00,1,2004,1,20,17,25.883307374570563,20,3,0
474,2004-01-20 18:00:00,1,2004,1,20,18,26.916688133268735,20,3,0
475,2004-01-20 19:00:00,1,2004,1,20,19,27.190749469136733,20,3,0
476,2004-01-20 20:00:00,1,2004,1,20,20,26.867244077828616,20,3,0
477,2004-01-20 21:00:00,1,2004,1,20,21,26.77683209073814,20,3,0
478,2004-01-20 22:00:00,1,2004,1,20,22,23.676689814643737,20,3,0
479,2004-01-20 23:00:00,1,2004,1,20,23,23.63784091394075,20,3,0
480,2004-01-21 00:00:00,2,2004,1,21,0,23.597579325939535,21,3,0
481,2004-01-21 01:00:00,2,2004,1,21,1,23.68799131303001,21,3,0
482,2004-01-21 02:00:00,2,2004,1,21,2,23.466905750847843,21,3,0
483,2004-01-21 03:00:00,2,2004,1,21,3,22.01819492645285,21,3,0
484,2004-01-21 04:00:00,2,2004,1,21,4,22.052099421611786,21,3,0
485,2004-01-21 05:00:00,2,2004,1,21,5,21.955330341678973,21,3,0
486,2004-01-21 06:00:00,2,2004,1,21,6,21.48984987689289,21,3,0
487,2004-01-21 07:00:00,2,2004,1,21,7,21.414271106434455,21,3,0
488,2004-01-21 08:00:00,2,2004,1,21,8,21.18682845140995,21,3,0
489,2004-01-21 09:00:00,2,2004,1,21,9,20.803283849924583,21,3,0
490,2004-01-21 10:00:00,2,2004,1,21,10,23.447128128671807,21,3,0
491,2004-01-21 11:00:00,2,2004,1,21,11,23.584865140254976,21,3,0
492,2004-01-21 12:00:00,2,2004,1,21,12,23.83844251029774,21,3,0
493,2004-01-21 13:00:00,2,2004,1,21,13,24.167598650798993,21,3,0
494,2004-01-21 14:00:00,2,2004,1,21,14,24.37879540189317,21,3,0
495,2004-01-21 15:00:00,2,2004,1,21,15,27.48812014542648,21,3,0
496,2004-01-21 16:00:00,2,2004,1,21,16,27.678832930695478,21,3,0
497,2004-01-21 17:00:00,2,2004,1,21,17,27.861069592174715,21,3,0
498,2004-01-21 18:00:00,2,2004,1,21,18,27.662587026765152,21,3,0
499,2004-01-21 19:00:00,2,2004,1,21,19,27.005687433060928,21,3,0
500,2004-01-21 20:00:00,2,2004,1,21,20,26.271796381599984,21,3,0
501,2004-01-21 21:00:00,2,2004,1,21,21,25.073837552651185,21,3,0
502,2004-01-21 22:00:00,2,2004,1,21,22,21.8599739490445,21,3,0
503,2004-01-21 23:00:00,2,2004,1,21,23,21.710229095425916,21,3,0
504,2013-01-22 00:00:00,1,2013,1,22,0,22.465114627512378,22,4,0
505,2013-01-22 01:00:00,1,2013,1,22,1,21.929208270874767,22,4,0
506,2013-01-22 02:00:00,1,2013,1,22,2,21.208531030376662,22,4,0
507,2013-01-22 03:00:00,1,2013,1,22,3,20.32502887306663,22,4,0
508,2013-01-22 04:00:00,1,2013,1,22,4,20.02344880975403,22,4,0
509,2013-01-22 05:00:00,1,2013,1,22,5,19.232686061584673,22,4,0
510,2013-01-22 06:00:00,1,2013,1,22,6,18.394491707213604,22,4,0
511,2013-01-22 07:00:00,1,2013,1,22,7,18.24936515092469,22,4,0
512,2013-01-22 08:00:00,1,2013,1,22,8,17.933626399193713,22,4,0
513,2013-01-22 09:00:00,1,2013,1,22,9,17.891150333938413,22,4,0
514,2013-01-22 10:00:00,1,2013,1,22,10,20.802884607188616,22,4,0
515,2013-01-22 11:00:00,1,2013,1,22,11,21.675767748184853,22,4,0
516,2013-01-22 12:00:00,1,2013,1,22,12,22.747580461460018,22,4,0
517,2013-01-22 13:00:00,1,2013,1,22,13,24.019030681435083,22,4,0
518,2013-01-22 14:00:00,1,2013,1,22,14,26.789886004921925,22,4,0
519,2013-01-22 15:00:00,1,2013,1,22,15,27.141021477698985,22,4,0
520,2013-01-22 16:00:00,1,2013,1,22,16,27.03837098666537,22,4,0
521,2013-01-22 17:00:00,1,2013,1,22,17,28.16327878150969,22,4,0
522,2013-01-22 18:00:00,1,2013,1,22,18,28.338138583477303,22,4,0
523,2013-01-22 19:00:00,1,2013,1,22,19,28.413887566515882,22,4,0
524,2013-01-22 20:00:00,1,2013,1,22,20,28.115139240887004,22,4,0
525,2013-01-22 21:00:00,1,2013,1,22,21,27.97001268459809,22,4,0
526,2013-01-22 22:00:00,1,2013,1,22,22,25.269950803203415,22,4,0
527,2013-01-22 23:00:00,1,2013,1,22,23,24.451578612618164,22,4,0
528,2013-01-23 00:00:00,2,2013,1,23,0,24.319902810326766,23,4,0
529,2013-01-23 01:00:00,2,2013,1,23,1,24.478480120613142,23,4,0
530,2013-01-23 02:00:00,2,2013,1,23,2,24.000624386491154,23,4,0
531,2013-01-23 03:00:00,2,2013,1,23,3,23.44560380048864,23,4,0
532,2013-01-23 04:00:00,2,2013,1,23,4,23.391800784498628,23,4,0
533,2013-01-23 05:00:00,2,2013,1,23,5,22.976951213838618,23,4,0
534,2013-01-23 06:00:00,2,2013,1,23,6,22.078582433689235,23,4,0
535,2013-01-23 07:00:00,2,2013,1,23,7,21.624088535457588,23,4,0
536,2013-01-23 08:00:00,2,2013,1,23,8,21.121455096603313,23,4,0
537,2013-01-23 09:00:00,2,2013,1,23,9,20.927481065270797,23,4,0
538,2013-01-23 10:00:00,2,2013,1,23,10,23.585066881410228,23,4,0
539,2013-01-23 11:00:00,2,2013,1,23,11,24.029649697748937,23,4,0
540,2013-01-23 12:00:00,2,2013,1,23,12,24.482727727138695,23,4,0
541,2013-01-23 13:00:00,2,2013,1,23,13,24.949964444946886,23,4,0
542,2013-01-23 14:00:00,2,2013,1,23,14,27.703121407910658,23,4,0
543,2013-01-23 15:00:00,2,2013,1,23,15,28.670867761310433,23,4,0
544,2013-01-23 16:00:00,2,2013,1,23,16,29.070850709131037,23,4,0
545,2013-01-23 17:00:00,2,2013,1,23,17,28.37636704220705,23,4,0
546,2013-01-23 18:00:00,2,2013,1,23,18,28.07124730678987,23,4,0
547,2013-01-23 19:00:00,2,2013,1,23,19,28.227700813813556,23,4,0
548,2013-01-23 20:00:00,2,2013,1,23,20,27.452512622904464,23,4,0
549,2013-01-23 21:00:00,2,2013,1,23,21,26.23982095986588,23,4,0
550,2013-01-23 22:00:00,2,2013,1,23,22,24.538654546391513,23,4,0
551,2013-01-23 23:00:00,2,2013,1,23,23,24.382908973788744,23,4,0
552,2013-01-24 00:00:00,3,2013,1,24,0,24.1046907463666,24,4,0
553,2013-01-24 01:00:00,3,2013,1,24,1,23.94398963281742,24,4,0
554,2013-01-24 02:00:00,3,2013,1,24,2,23.478876718271977,24,4,0
555,2013-01-24 03:00:00,3,2013,1,24,3,23.27499160504658,24,4,0
556,2013-01-24 04:00:00,3,2013,1,24,4,23.376226227238362,24,4,0
557,2013-01-24 05:00:00,3,2013,1,24,5,23.254461506839846,24,4,0
558,2013-01-24 06:00:00,3,2013,1,24,6,22.576968266017957,24,4,0
559,2013-01-24 07:00:00,3,2013,1,24,7,22.152915547885982,24,4,0
560,2013-01-24 08:00:00,3,2013,1,24,8,21.849211681310635,24,4,0
561,2013-01-24 09:00:00,3,2013,1,24,9,21.7501008623816,24,4,0
562,2013-01-24 10:00:00,3,2013,1,24,10,24.64909231605526,24,4,0
563,2013-01-24 11:00:00,3,2013,1,24,11,25.677013095233292,24,4,0
564,2013-01-24 12:00:00,3,2013,1,24,12,26.758736890401394,24,4,0
565,2013-01-24 13:00:00,3,2013,1,24,13,28.01036494659064,24,4,0
566,2013-01-24 14:00:00,3,2013,1,24,14,30.3359295193178,24,4,0
567,2013-01-24 15:00:00,3,2013,1,24,15,31.05448295655316,24,4,0
568,2013-01-24 16:00:00,3,2013,1,24,16,30.871835875955412,24,4,0
569,2013-01-24 17:00:00,3,2013,1,24,17,30.02585424295421,24,4,0
570,2013-01-24 18:00:00,3,2013,1,24,18,29.865861063825946,24,4,0
571,2013-01-24 19:00:00,3,2013,1,24,19,30.18372361881967,24,4,0
572,2013-01-24 20:00:00,3,2013,1,24,20,29.2372152980476,24,4,0
573,2013-01-24 21:00:00,3,2013,1,24,21,30.14761896335267,24,4,0
574,2013-01-24 22:00:00,3,2013,1,24,22,25.081640247238283,24,4,0
575,2013-01-24 23:00:00,3,2013,1,24,23,25.242341360787464,24,4,0
576,2013-01-25 00:00:00,4,2013,1,25,0,22.443876594884728,25,4,0
577,2013-01-25 01:00:00,4,2013,1,25,1,22.177693252618212,25,4,0
578,2013-01-25 02:00:00,4,2013,1,25,2,22.310076989330526,25,4,0
579,2013-01-25 03:00:00,4,2013,1,25,3,21.510111093689204,25,4,0
580,2013-01-25 04:00:00,4,2013,1,25,4,19.831598581684318,25,4,0
581,2013-01-25 05:00:00,4,2013,1,25,5,19.046499308882346,25,4,0
582,2013-01-25 06:00:00,4,2013,1,25,6,18.915531441011865,25,4,0
583,2013-01-25 07:00:00,4,2013,1,25,7,19.258171700737876,25,4,0
584,2013-01-25 08:00:00,4,2013,1,25,8,19.200829012643226,25,4,0
585,2013-01-25 09:00:00,4,2013,1,25,9,18.8213761630293,25,4,0
586,2013-01-25 10:00:00,4,2013,1,25,10,19.420288683128888,25,4,0
587,2013-01-25 11:00:00,4,2013,1,25,11,18.894293408384215,25,4,0
588,2013-01-25 12:00:00,4,2013,1,25,12,18.66067504948012,25,4,0
589,2013-01-25 13:00:00,4,2013,1,25,13,18.79376672061335,25,4,0
590,2013-01-25 14:00:00,4,2013,1,25,14,19.706294189181165,25,4,0
591,2013-01-25 15:00:00,4,2013,1,25,15,19.59727228835925,25,4,0
592,2013-01-25 16:00:00,4,2013,1,25,16,19.256755831896044,25,4,0
593,2013-01-25 17:00:00,4,2013,1,25,17,19.573202518047935,25,4,0
594,2013-01-25 18:00:00,4,2013,1,25,18,19.52010743647884,25,4,0
595,2013-01-25 19:00:00,4,2013,1,25,19,19.416749011024308,25,4,0
596,2013-01-25 20:00:00,4,2013,1,25,20,19.04579137446143,25,4,0
597,2013-01-25 21:00:00,4,2013,1,25,21,19.130743504971974,25,4,0
598,2013-01-25 22:00:00,4,2013,1,25,22,17.037381422307078,25,4,0
599,2013-01-25 23:00:00,4,2013,1,25,23,17.228523715955873,25,4,0
600,2013-01-26 00:00:00,5,2013,1,26,0,17.595941680414114,26,4,0
601,2013-01-26 01:00:00,5,2013,1,26,1,17.761598334909763,26,4,0
602,2013-01-26 02:00:00,5,2013,1,26,2,17.33046627256857,26,4,0
603,2013-01-26 03:00:00,5,2013,1,26,3,17.097555848085392,26,4,0
604,2013-01-26 04:00:00,5,2013,1,26,4,16.922696046117778,26,4,0
605,2013-01-26 05:00:00,5,2013,1,26,5,16.30254549339054,26,4,0
606,2013-01-26 06:00:00,5,2013,1,26,6,14.600671145495198,26,4,0
607,2013-01-26 07:00:00,5,2013,1,26,7,14.175202558521335,26,4,0
608,2013-01-26 08:00:00,5,2013,1,26,8,13.671861185246144,26,4,0
609,2013-01-26 09:00:00,5,2013,1,26,9,13.4424904328676,26,4,0
610,2013-01-26 10:00:00,5,2013,1,26,10,17.455770665071668,26,4,0
611,2013-01-26 11:00:00,5,2013,1,26,11,18.48652318193342,26,4,0
612,2013-01-26 12:00:00,5,2013,1,26,12,19.778503500115164,26,4,0
613,2013-01-26 13:00:00,5,2013,1,26,13,20.602539166067857,26,4,0
614,2013-01-26 14:00:00,5,2013,1,26,14,22.990401967836135,26,4,0
615,2013-01-26 15:00:00,5,2013,1,26,15,23.31746767030188,26,4,0
616,2013-01-26 16:00:00,5,2013,1,26,16,23.53763527520846,26,4,0
617,2013-01-26 17:00:00,5,2013,1,26,17,24.502549890924513,26,4,0
618,2013-01-26 18:00:00,5,2013,1,26,18,24.715638151621874,26,4,0
619,2013-01-26 19:00:00,5,2013,1,26,19,24.784307790451237,26,4,0
620,2013-01-26 20:00:00,5,2013,1,26,20,24.90678044527067,26,4,0
621,2013-01-26 21:00:00,5,2013,1,26,21,24.785015724872153,26,4,0
622,2013-01-26 22:00:00,5,2013,1,26,22,21.151188342282012,26,4,0
623,2013-01-26 23:00:00,5,2013,1,26,23,20.561478969654388,26,4,0
624,2013-01-27 00:00:00,6,2013,1,27,0,19.869827040414066,27,4,0
625,2013-01-27 01:00:00,6,2013,1,27,1,18.92615045732566,27,4,0
626,2013-01-27 02:00:00,6,2013,1,27,2,17.925131186142664,27,4,0
627,2013-01-27 03:00:00,6,2013,1,27,3,17.319847256254775,27,4,0
628,2013-01-27 04:00:00,6,2013,1,27,4,17.16693342133567,27,4,0
629,2013-01-27 05:00:00,6,2013,1,27,5,16.83915978444901,27,4,0
630,2013-01-27 06:00:00,6,2013,1,27,6,15.83389290674046,27,4,0
631,2013-01-27 07:00:00,6,2013,1,27,7,15.652661694984545,27,4,0
632,2013-01-27 08:00:00,6,2013,1,27,8,15.637795072145195,27,4,0
633,2013-01-27 09:00:00,6,2013,1,27,9,15.363116516827688,27,4,0
634,2013-01-27 10:00:00,6,2013,1,27,10,19.99371556407533,27,4,0
635,2013-01-27 11:00:00,6,2013,1,27,11,20.966417458421517,27,4,0
636,2013-01-27 12:00:00,6,2013,1,27,12,22.608117380538488,27,4,0
637,2013-01-27 13:00:00,6,2013,1,27,13,23.773377437375302,27,4,0
638,2013-01-27 14:00:00,6,2013,1,27,14,26.82882239807259,27,4,0
639,2013-01-27 15:00:00,6,2013,1,27,15,27.5516234418335,27,4,0
640,2013-01-27 16:00:00,6,2013,1,27,16,28.066291765843403,27,4,0
641,2013-01-27 17:00:00,6,2013,1,27,17,28.974571627885723,27,4,0
642,2013-01-27 18:00:00,6,2013,1,27,18,29.203942380264323,27,4,0
643,2013-01-27 19:00:00,6,2013,1,27,19,29.080053856603058,27,4,0
644,2013-01-27 20:00:00,6,2013,1,27,20,28.976695431148528,27,4,0
645,2013-01-27 21:00:00,6,2013,1,27,21,28.847851366540795,27,4,0
646,2013-01-27 22:00:00,6,2013,1,27,22,25.323753819193485,27,4,0
647,2013-01-27 23:00:00,6,2013,1,27,23,24.54573389060073,27,4,0
648,2013-01-28 00:00:00,0,2013,1,28,0,24.077789238371565,28,4,0
649,2013-01-28 01:00:00,0,2013,1,28,1,23.78824406021465,28,4,0
650,2013-01-28 02:00:00,0,2013,1,28,2,22.962084590999268,28,4,0
651,2013-01-28 03:00:00,0,2013,1,28,3,21.91221784477267,28,4,0
652,2013-01-28 04:00:00,0,2013,1,28,4,21.58798387999059,28,4,0
653,2013-01-28 05:00:00,0,2013,1,28,5,20.278305201285775,28,4,0
654,2013-01-28 06:00:00,0,2013,1,28,6,19.366485667138875,28,4,0
655,2013-01-28 07:00:00,0,2013,1,28,7,19.176051307910996,28,4,0
656,2013-01-28 08:00:00,0,2013,1,28,8,19.29710809388854,28,4,0
657,2013-01-28 09:00:00,0,2013,1,28,9,19.376396749031755,28,4,0
658,2013-01-28 10:00:00,0,2013,1,28,10,22.45520354561944,28,4,0
659,2013-01-28 11:00:00,0,2013,1,28,11,23.24525835936788,28,4,0
660,2013-01-28 12:00:00,0,2013,1,28,12,24.32273454801043,28,4,0
661,2013-01-28 13:00:00,0,2013,1,28,13,25.47879145737528,28,4,0
662,2013-01-28 14:00:00,0,2013,1,28,14,28.86838146474753,28,4,0
663,2013-01-28 15:00:00,0,2013,1,28,15,29.702328212593045,28,4,0
664,2013-01-28 16:00:00,0,2013,1,28,16,30.265844011646607,28,4,0
665,2013-01-28 17:00:00,0,2013,1,28,17,31.930905769654032,28,4,0
666,2013-01-28 18:00:00,0,2013,1,28,18,32.073200588259226,28,4,0
667,2013-01-28 19:00:00,0,2013,1,28,19,32.17301934160918,28,4,0
668,2013-01-28 20:00:00,0,2013,1,28,20,32.16947966950454,28,4,0
669,2013-01-28 21:00:00,0,2013,1,28,21,32.18009868581839,28,4,0
670,2013-01-28 22:00:00,0,2013,1,28,22,28.769270645818494,28,4,0
671,2013-01-28 23:00:00,0,2013,1,28,23,28.108059896677787,28,4,0
672,2006-01-29 00:00:00,6,2006,1,29,0,25.999854076679412,29,5,0
673,2006-01-29 01:00:00,6,2006,1,29,1,25.72791177175884,29,5,0
674,2006-01-29 02:00:00,6,2006,1,29,2,25.430541095469096,29,5,0
675,2006-01-29 03:00:00,6,2006,1,29,3,23.36801763996766,29,5,0
676,2006-01-29 04:00:00,6,2006,1,29,4,23.038155155817265,29,5,0
677,2006-01-29 05:00:00,6,2006,1,29,5,22.631301213910092,29,5,0
678,2006-01-29 06:00:00,6,2006,1,29,6,21.92283853381838,29,5,0
679,2006-01-29 07:00:00,6,2006,1,29,7,21.710229095425916,29,5,0
680,2006-01-29 08:00:00,6,2006,1,29,8,21.383191985872088,29,5,0
681,2006-01-29 09:00:00,6,2006,1,29,9,21.08158324768749,29,5,0
682,2006-01-29 10:00:00,6,2006,1,29,10,22.838259903109417,29,5,0
683,2006-01-29 11:00:00,6,2006,1,29,11,23.986774676618097,29,5,0
684,2006-01-29 12:00:00,6,2006,1,29,12,25.450318717645132,29,5,0
685,2006-01-29 13:00:00,6,2006,1,29,13,27.177328939802976,29,5,0
686,2006-01-29 14:00:00,6,2006,1,29,14,28.032711098916764,29,5,0
687,2006-01-29 15:00:00,6,2006,1,29,15,31.774919752083406,29,5,0
688,2006-01-29 16:00:00,6,2006,1,29,16,32.36330401182062,29,5,0
689,2006-01-29 17:00:00,6,2006,1,29,17,32.8520938170285,29,5,0
690,2006-01-29 18:00:00,6,2006,1,29,18,32.740491520463706,29,5,0
691,2006-01-29 19:00:00,6,2006,1,29,19,32.847855755133594,29,5,0
692,2006-01-29 20:00:00,6,2006,1,29,20,32.359772293574906,29,5,0
693,2006-01-29 21:00:00,6,2006,1,29,21,31.3850180577557,29,5,0
694,2006-01-29 22:00:00,6,2006,1,29,22,28.973560839576976,29,5,0
